"units","variable","hour","day","ref","refWeekend","floor","zone","subzone","sdTimes","value","time","min","max"
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:15:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:50:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:05:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:45:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:55:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:30:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:20:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:25:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:35:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:50:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:15:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,1,"00:00:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:40:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0,"00:10:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:05:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:45:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:55:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:30:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:20:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:25:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:35:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:50:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:15:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,1,"00:00:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"7",0.51435,0.616183333333333,"1","all","",-0.489534029797284,0.3444,"00:40:00",0,1
