"variable","hour","day","ref","refWeekend","floor","zone","subzone","units","sdTimes","min","max","value","time"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:00:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:05:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:10:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:15:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:20:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:25:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:30:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:35:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:40:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:45:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:50:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"7",0,0,"3","all","","W",0,0,47.1667,0,"00:55:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:00:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:05:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:10:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:15:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:20:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:25:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:30:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:35:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:40:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:45:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:50:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"7",0,0,"3","all","","W",0,0,47.1667,0,"01:55:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:50:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:55:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:15:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:00:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:05:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:10:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:35:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:20:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:25:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:30:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:40:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"10:45:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:00:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:55:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:15:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:20:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:05:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:10:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:35:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:40:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:25:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:30:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:45:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"11:50:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:10:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:15:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:05:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:00:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:35:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:20:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:25:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:30:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:55:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:40:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:45:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"12:50:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:20:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:00:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:05:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:10:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:15:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:35:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:40:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:25:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:30:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:55:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:45:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"13:50:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:25:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:20:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:00:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:05:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:10:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:15:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:40:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:45:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:30:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:35:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:50:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"14:55:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:30:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:35:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:00:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:05:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:10:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:15:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:20:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:25:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:55:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:40:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:45:00"
"F_3_BATH_EXHAUST.Fan.Power",15,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"15:50:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:40:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:00:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:05:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:10:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:15:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:20:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:25:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:30:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:35:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:55:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:45:00"
"F_3_BATH_EXHAUST.Fan.Power",16,"7",47.1667,23.58335,"3","all","","W",0,0,47.1667,47.1667,"16:50:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:45:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:40:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:00:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:05:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:10:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:15:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:20:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:25:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:30:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:35:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:50:00"
"F_3_BATH_EXHAUST.Fan.Power",17,"7",47.1667,1.96527916666667,"3","all","","W",0,0,47.1667,47.1667,"17:55:00"
