"units","variable","hour","day","ref","refWeekend","floor","zone","subzone","sdTimes","value","time","min","max"
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:00:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:05:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:10:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:15:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:20:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:35:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:25:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:30:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:40:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:05:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:00:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:55:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:45:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:50:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:10:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:15:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:20:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:35:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:25:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:30:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:40:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:05:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:00:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:55:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:45:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:50:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:10:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:15:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:20:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:35:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:25:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:30:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:40:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:05:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:00:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:55:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:45:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:50:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:10:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:55:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:45:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0,0,"3","all","",0,0,"00:50:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:25:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:05:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:55:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:50:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:45:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:15:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:20:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:40:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:30:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",1,"2",0,0,"3","all","",0,0,"01:35:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0613,"10:45:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0612,"10:55:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:05:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0614,"10:40:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:00:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:15:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0613,"10:50:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:20:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:10:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0614,"10:30:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0615,"10:35:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0615,"10:25:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0613,"10:45:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0612,"10:55:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:05:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0614,"10:40:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:00:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0616,"10:15:00",0,0.070575
"%","F_3_VAV_SYS.Outdoor.Air.Flow.Fraction",10,"2",0.0619625,0.02405,"3","all","",-0.0176382913928883,0.0613,"10:50:00",0,0.070575
