"units","variable","hour","day","ref","refWeekend","floor","zone","subzone","sdTimes","value","time","min","max"
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:15:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:50:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:05:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:45:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:55:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:30:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:20:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:25:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,0,"00:35:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:50:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:15:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:00:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:40:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:10:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:05:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:45:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:55:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:30:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:20:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:25:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,0,"00:35:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:50:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:15:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:00:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:40:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:10:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:05:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:45:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:55:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:30:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:20:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:25:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,0,"00:35:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:50:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:15:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:00:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:40:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:10:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:05:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:00:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:40:00",0,1
"%","F_1_VAV_SYS.Outdoor.Air.Flow.Fraction",0,"2",0.51435,0.616183333333333,"1","all","",1.36753407537052,1,"00:10:00",0,1
