"variable","hour","day","ref","refWeekend","floor","zone","subzone","units","sdTimes","min","max","value","time"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:00:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:05:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:10:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:15:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:20:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:25:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:30:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:35:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:40:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:45:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:50:00"
"F_3_BATH_EXHAUST.Fan.Power",0,"5",0,0,"3","all","","W",0,0,47.1667,0,"00:55:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:00:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:05:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:10:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:15:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:20:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:25:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:30:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:35:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:40:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:45:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:50:00"
"F_3_BATH_EXHAUST.Fan.Power",1,"5",0,0,"3","all","","W",0,0,47.1667,0,"01:55:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:50:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:55:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:15:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:00:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:05:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:10:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:35:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:20:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:25:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:30:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:40:00"
"F_3_BATH_EXHAUST.Fan.Power",10,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"10:45:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:00:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:55:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:15:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:20:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:05:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:10:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:35:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:40:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:25:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:30:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:45:00"
"F_3_BATH_EXHAUST.Fan.Power",11,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"11:50:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:10:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:15:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:05:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:00:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:35:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:20:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:25:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:30:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:55:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:40:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:45:00"
"F_3_BATH_EXHAUST.Fan.Power",12,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"12:50:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:20:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:00:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:05:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:10:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:15:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:35:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:40:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:25:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:30:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:55:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:45:00"
"F_3_BATH_EXHAUST.Fan.Power",13,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"13:50:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"14:25:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"14:20:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"14:00:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"14:05:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"14:10:00"
"F_3_BATH_EXHAUST.Fan.Power",14,"5",47.1667,23.58335,"3","all","","W",-2.91632243250372,0,47.1667,0,"14:15:00"
